Participant ID,Duration_seconds,LowQualityTag_Perc,UniversalDisagreement_Perc,ASC_Score_Raw,Duration_Norm,LowQualityTag_Norm,UniversalDisagreement_Norm,ASC_Norm,PRI_Score_Heuristic,PRI_Score,PRI_Scale_1_5
d0c7e600-a993-4af9-a505-262908fc0fb9,1920.0,0.0,0.0,0.4,0.34831460674157305,1.0,1.0,0.6,0.724494382022472,0.724494382022472,3.897977528089888
b7f1f0bd-217b-402b-9f34-be18a2648628,840.0,0.0,0.0,0.2,0.14606741573033707,1.0,1.0,0.8,0.7038202247191011,0.7038202247191011,3.8152808988764044
5ba0b497-c29c-4673-a99c-06698d110ecf,1860.0,0.0,0.0,0.8,0.33707865168539325,1.0,1.0,0.19999999999999996,0.641123595505618,0.641123595505618,3.564494382022472
49f5b547-146a-4061-8bc5-cf79f8329d3f,1980.0,0.0,0.0,0.2,0.3595505617977528,1.0,1.0,0.8,0.7678651685393258,0.7678651685393258,4.071460674157303
1636b50f-b5cc-469b-b04e-20d5bcb4b5b0,1320.0,0.0,0.0,0.0,0.23595505617977527,1.0,1.0,1.0,0.7707865168539325,0.7707865168539325,4.08314606741573
f8890f67-8c25-4931-b72f-68d742303f24,1740.0,0.0,0.0,0.2,0.3146067415730337,1.0,1.0,0.8,0.7543820224719101,0.7543820224719101,4.017528089887641
9128aea7-af82-4110-8678-72a3398b68a2,1140.0,0.0,0.0,0.2,0.20224719101123595,1.0,1.0,0.8,0.7206741573033708,0.7206741573033708,3.8826966292134832
fd3693f0-f7e5-44b4-8fd4-44254e593360,1140.0,0.1111111111111111,0.0,0.2,0.20224719101123595,0.6666666666666667,1.0,0.8,0.6206741573033708,0.6206741573033708,3.4826966292134833
1edfb913-5cc6-4b10-b012-2e1a2d8a64fe,2040.0,0.0,0.0,0.0,0.3707865168539326,1.0,1.0,1.0,0.8112359550561798,0.8112359550561798,4.244943820224719
ffa1db4a-6656-445e-98ef-60c3acf36496,1740.0,0.0,0.0,0.8,0.3146067415730337,1.0,1.0,0.19999999999999996,0.6343820224719101,0.6343820224719101,3.5375280898876404
34ac45ee-107a-40db-9646-44382b84ba63,1680.0,0.0,0.0,0.2,0.30337078651685395,1.0,1.0,0.8,0.7510112359550561,0.7510112359550561,4.004044943820224
7d861655-3a45-4a79-b137-69ad091d0a63,1920.0,0.0,0.0,0.8,0.34831460674157305,1.0,1.0,0.19999999999999996,0.644494382022472,0.644494382022472,3.577977528089888
8b1a0e92-5de0-49cf-ab05-dff56df8a69e,1860.0,0.0,0.0,0.2,0.33707865168539325,1.0,1.0,0.8,0.761123595505618,0.761123595505618,4.044494382022473
e04cac63-b924-4a43-a893-29f3dbde761d,1860.0,0.0,0.0,0.0,0.33707865168539325,1.0,1.0,1.0,0.801123595505618,0.801123595505618,4.204494382022472
0361409b-c954-47ca-8283-5ab6e5dd26b5,1560.0,0.0,0.0,0.4,0.2808988764044944,1.0,1.0,0.6,0.7042696629213483,0.7042696629213483,3.817078651685393
8dba7aff-bdbb-4831-8cc8-155ec0f91540,1500.0,0.0,0.0,0.2,0.2696629213483146,1.0,1.0,0.8,0.7408988764044945,0.7408988764044945,3.963595505617978
9bccecc4-7319-498b-ad55-e1dfc29ccff6,1860.0,0.0,0.0,0.6,0.33707865168539325,1.0,1.0,0.4,0.6811235955056181,0.6811235955056181,3.7244943820224723
8060c18e-ce5f-41ee-bf71-020e8c325968,540.0,0.0,0.0,,0.0898876404494382,1.0,1.0,,,,
5fb7359a-c124-4df9-8590-f28540b9087c,1140.0,0.0,0.0,0.2,0.20224719101123595,1.0,1.0,0.8,0.7206741573033708,0.7206741573033708,3.8826966292134832
006f967d-573a-4f91-ac82-5f3888102378,3060.0,0.1111111111111111,0.0,0.4,0.5617977528089888,0.6666666666666667,1.0,0.6,0.6885393258426967,0.6885393258426967,3.754157303370787
5b7cd86c-ea53-4157-91b4-e0e2667ef8d6,1860.0,0.1111111111111111,0.25,0.0,0.33707865168539325,0.6666666666666667,0.25,1.0,0.551123595505618,0.551123595505618,3.204494382022472
2e8a0132-a70d-45b8-89c7-38dd56607287,1320.0,0.0,0.0,0.0,0.23595505617977527,1.0,1.0,1.0,0.7707865168539325,0.7707865168539325,4.08314606741573
9d5c59bf-c345-44ad-8898-fde9f2c436f4,2040.0,0.0,0.0,0.0,0.3707865168539326,1.0,1.0,1.0,0.8112359550561798,0.8112359550561798,4.244943820224719
a0b852fe-2cce-4ee4-bb2d-4d33369ba4bd,2100.0,0.0,0.0,0.2,0.38202247191011235,1.0,1.0,0.8,0.7746067415730337,0.7746067415730337,4.098426966292134
7f60e4b2-72ca-4021-9992-c6335b4dc386,1980.0,0.0,0.0,0.0,0.3595505617977528,1.0,1.0,1.0,0.8078651685393259,0.8078651685393259,4.2314606741573035
bdd60594-298c-4c5b-a0cd-fdb0646cb212,2040.0,0.3333333333333333,0.0,0.0,0.3707865168539326,0.0,1.0,1.0,0.5112359550561798,0.5112359550561798,3.044943820224719
3df8daea-8475-4a46-be75-9595b4a34c2b,1560.0,0.0,0.0,0.2,0.2808988764044944,1.0,1.0,0.8,0.7442696629213483,0.7442696629213483,3.9770786516853933
f5082eab-27bd-4d8d-a6ae-fa7c7ce30260,2040.0,0.0,0.0,0.0,0.3707865168539326,1.0,1.0,1.0,0.8112359550561798,0.8112359550561798,4.244943820224719
b763f0ac-193e-4697-8895-7e81abd2f469,1320.0,0.0,0.0,0.0,0.23595505617977527,1.0,1.0,1.0,0.7707865168539325,0.7707865168539325,4.08314606741573
6a29c52f-d61f-44b3-aa47-2eb26117de7f,1380.0,0.0,0.0,0.2,0.24719101123595505,1.0,1.0,0.8,0.7341573033707866,0.7341573033707866,3.936629213483146
3686a81a-f024-406e-ae7b-69d99d817ac2,2760.0,0.0,0.0,0.0,0.5056179775280899,1.0,1.0,1.0,0.851685393258427,0.851685393258427,4.406741573033708
fe72803a-082f-45e2-ac4e-4c466db474c8,1380.0,0.0,0.0,0.0,0.24719101123595505,1.0,1.0,1.0,0.7741573033707865,0.7741573033707865,4.096629213483146
96270d0c-690b-4fbd-8bc9-fce953042f7c,2760.0,0.0,0.0,0.4,0.5056179775280899,1.0,1.0,0.6,0.771685393258427,0.771685393258427,4.0867415730337076
9e8967ef-70e7-4711-a77c-9a884b28d46d,840.0,0.1111111111111111,0.0,0.2,0.14606741573033707,0.6666666666666667,1.0,0.8,0.6038202247191011,0.6038202247191011,3.4152808988764045
f576c10f-060b-46f1-9bd3-341c17d01c0f,1260.0,0.0,0.0,0.2,0.2247191011235955,1.0,1.0,0.8,0.7274157303370786,0.7274157303370786,3.9096629213483145
27525fa3-c212-4620-ba9a-cd050af96a9c,1380.0,0.0,0.25,0.0,0.24719101123595505,1.0,0.25,1.0,0.6241573033707866,0.6241573033707866,3.4966292134831463
46b59e4b-6605-4223-9f36-7ac59b830bb6,1560.0,0.0,0.0,0.0,0.2808988764044944,1.0,1.0,1.0,0.7842696629213484,0.7842696629213484,4.1370786516853935
845c3c04-2414-40bb-833e-04df9063f047,2280.0,0.0,0.0,0.2,0.4157303370786517,1.0,1.0,0.8,0.7847191011235956,0.7847191011235956,4.138876404494383
90e02270-2bd4-4578-bf29-d17d21dc71de,2100.0,0.0,0.0,0.4,0.38202247191011235,1.0,1.0,0.6,0.7346067415730336,0.7346067415730336,3.9384269662921345
25690f72-5c3a-4b9a-92b3-1f66ec99ce96,1320.0,0.0,0.0,0.2,0.23595505617977527,1.0,1.0,0.8,0.7307865168539326,0.7307865168539326,3.9231460674157304
6dc53a34-72e3-4df3-8975-159a54ac4632,1380.0,0.0,0.0,0.4,0.24719101123595505,1.0,1.0,0.6,0.6941573033707865,0.6941573033707865,3.776629213483146
fa17d1f3-5243-471f-9721-dfbbae0a4d5c,1800.0,0.0,0.0,0.0,0.3258426966292135,1.0,1.0,1.0,0.797752808988764,0.797752808988764,4.191011235955056
ee8c5f2f-c75a-415d-a146-09381a83a2cb,1500.0,0.0,0.0,0.0,0.2696629213483146,1.0,1.0,1.0,0.7808988764044944,0.7808988764044944,4.123595505617978
046d150c-da9d-465b-b761-a9748cb2d74b,1560.0,0.0,0.0,0.4,0.2808988764044944,1.0,1.0,0.6,0.7042696629213483,0.7042696629213483,3.817078651685393
5820c613-0de4-4ab5-9010-b0d8d4598f73,1680.0,0.0,0.0,0.2,0.30337078651685395,1.0,1.0,0.8,0.7510112359550561,0.7510112359550561,4.004044943820224
b03eb942-32cf-49c4-b96f-20a2fe0d1a55,1560.0,0.0,0.0,0.0,0.2808988764044944,1.0,1.0,1.0,0.7842696629213484,0.7842696629213484,4.1370786516853935
c450fd37-43eb-4e6f-98bd-984321f5fd47,2220.0,0.0,0.0,0.8,0.4044943820224719,1.0,1.0,0.19999999999999996,0.6613483146067416,0.6613483146067416,3.6453932584269664
c61907df-e005-4a41-b780-aeeccffbb546,1080.0,0.0,0.0,0.0,0.19101123595505617,1.0,1.0,1.0,0.7573033707865169,0.7573033707865169,4.0292134831460675
fbc3f0db-eb53-4bfc-89aa-54bd935f1a9e,1560.0,0.0,0.0,0.0,0.2808988764044944,1.0,1.0,1.0,0.7842696629213484,0.7842696629213484,4.1370786516853935
26cba531-c32c-4507-b97b-65c22186088f,1800.0,0.1111111111111111,0.0,0.6,0.3258426966292135,0.6666666666666667,1.0,0.4,0.577752808988764,0.577752808988764,3.311011235955056
2ec2a83c-2ac0-45b2-bcb6-3e1b3abbb92a,1020.0,0.0,0.0,0.2,0.1797752808988764,1.0,1.0,0.8,0.713932584269663,0.713932584269663,3.855730337078652
8ab35220-e702-4588-9c0c-23cd245d47fe,1980.0,0.0,0.0,0.0,0.3595505617977528,1.0,1.0,1.0,0.8078651685393259,0.8078651685393259,4.2314606741573035
eadcc296-8615-4ddb-86a1-ed9215780229,1860.0,0.0,0.0,0.0,0.33707865168539325,1.0,1.0,1.0,0.801123595505618,0.801123595505618,4.204494382022472
1bec4e25-3263-4616-837d-7ec57ad36db7,3360.0,0.0,0.0,0.0,0.6179775280898876,1.0,1.0,1.0,0.8853932584269661,0.8853932584269661,4.541573033707865
f6a6bb2c-ecf8-49d1-b238-f4917e9bcb51,840.0,0.0,0.0,0.2,0.14606741573033707,1.0,1.0,0.8,0.7038202247191011,0.7038202247191011,3.8152808988764044
4e0de5bc-baf5-4d85-96ff-761eb3afc3eb,1380.0,0.0,0.0,0.0,0.24719101123595505,1.0,1.0,1.0,0.7741573033707865,0.7741573033707865,4.096629213483146
3139bbb1-b00f-4756-ae48-d92d62137ed7,1260.0,0.0,0.0,0.4,0.2247191011235955,1.0,1.0,0.6,0.6874157303370786,0.6874157303370786,3.7496629213483144
54a4104c-8ff7-4768-b315-ecdb0850076d,1320.0,0.0,0.0,0.6,0.23595505617977527,1.0,1.0,0.4,0.6507865168539326,0.6507865168539326,3.6031460674157305
11da85aa-75a0-4deb-97a2-da0754f9b3a1,1560.0,0.0,0.0,0.0,0.2808988764044944,1.0,1.0,1.0,0.7842696629213484,0.7842696629213484,4.1370786516853935
f2e97ed5-3c0a-4f6b-9263-f0f16f66987c,660.0,0.0,0.0,0.4,0.11235955056179775,1.0,1.0,0.6,0.6537078651685394,0.6537078651685394,3.6148314606741576
8c306c98-be7e-4626-ae31-3dba5a32faaa,2280.0,0.0,0.0,0.6,0.4157303370786517,1.0,1.0,0.4,0.7047191011235956,0.7047191011235956,3.8188764044943824
fe4e79d4-3581-4d81-b802-1c4ca0a8261d,2040.0,0.0,0.0,0.2,0.3707865168539326,1.0,1.0,0.8,0.7712359550561798,0.7712359550561798,4.084943820224719
1dc67ec7-5c47-4612-9577-b318307c4334,1200.0,0.0,0.0,0.6,0.21348314606741572,1.0,1.0,0.4,0.6440449438202247,0.6440449438202247,3.576179775280899
7e2472f8-4e84-48f6-bdae-53f60e3c86eb,1200.0,0.0,0.0,0.0,0.21348314606741572,1.0,1.0,1.0,0.7640449438202246,0.7640449438202246,4.056179775280898
420bcb3e-6bb5-4185-90b5-c6dbb3b592c5,1680.0,0.0,0.0,0.2,0.30337078651685395,1.0,1.0,0.8,0.7510112359550561,0.7510112359550561,4.004044943820224
600e2248-5ed6-4fec-96c9-fb3451d87700,2040.0,0.1111111111111111,0.0,0.8,0.3707865168539326,0.6666666666666667,1.0,0.19999999999999996,0.5512359550561798,0.5512359550561798,3.2049438202247194
4e562ad0-7251-49e9-8b6d-7fd20327eb5d,2160.0,0.0,0.0,0.2,0.39325842696629215,1.0,1.0,0.8,0.7779775280898876,0.7779775280898876,4.111910112359551
0bbf767b-07ce-4606-85ee-392aee1d5377,3360.0,0.0,0.0,0.6,0.6179775280898876,1.0,1.0,0.4,0.7653932584269663,0.7653932584269663,4.061573033707865
0ab7971d-3228-45e2-9ec2-2f85f7c75b33,1440.0,0.0,0.0,0.2,0.25842696629213485,1.0,1.0,0.8,0.7375280898876405,0.7375280898876405,3.950112359550562
431391bf-7bfe-4ce9-9ddb-188a7914659e,1560.0,0.0,0.0,0.0,0.2808988764044944,1.0,1.0,1.0,0.7842696629213484,0.7842696629213484,4.1370786516853935
1a0bfe8b-a25c-46d3-991c-c5367f76eaa6,1620.0,0.0,0.0,0.4,0.29213483146067415,1.0,1.0,0.6,0.7076404494382023,0.7076404494382023,3.830561797752809
ddd5e76f-2399-4eaa-8e1d-8faf843ffbdb,960.0,0.0,0.0,0.0,0.16853932584269662,1.0,1.0,1.0,0.750561797752809,0.750561797752809,4.002247191011236
e7ca8a0c-1502-42ee-a259-34086a113abf,1080.0,0.0,0.0,0.4,0.19101123595505617,1.0,1.0,0.6,0.6773033707865169,0.6773033707865169,3.7092134831460677
53debd14-b94b-424b-b3a0-e86e361b84a3,1860.0,0.1111111111111111,0.25,0.2,0.33707865168539325,0.6666666666666667,0.25,0.8,0.5111235955056179,0.5111235955056179,3.0444943820224717
1d86bc77-1c42-4cba-a769-dc88d2fdcbf3,1680.0,0.0,0.0,0.4,0.30337078651685395,1.0,1.0,0.6,0.7110112359550561,0.7110112359550561,3.8440449438202244
b08b3903-0bdc-4e5c-9a48-10489dce3b00,2280.0,0.1111111111111111,0.0,0.2,0.4157303370786517,0.6666666666666667,1.0,0.8,0.6847191011235956,0.6847191011235956,3.7388764044943823
3f9a2913-b7b0-4987-962f-dbcd95ba652a,2160.0,0.2222222222222222,0.0,0.2,0.39325842696629215,0.33333333333333337,1.0,0.8,0.5779775280898877,0.5779775280898877,3.3119101123595507
5f43ce8e-f2ab-42c1-8409-00299c30a619,2040.0,0.0,0.0,0.4,0.3707865168539326,1.0,1.0,0.6,0.7312359550561798,0.7312359550561798,3.924943820224719
0c1cedd1-85a8-4aaa-a16b-29c913a3687b,1800.0,0.2222222222222222,0.25,0.0,0.3258426966292135,0.33333333333333337,0.25,1.0,0.4477528089887641,0.4477528089887641,2.7910112359550565
12175049-95da-404c-933a-8fa249ecd4b1,1140.0,0.0,0.0,0.4,0.20224719101123595,1.0,1.0,0.6,0.6806741573033708,0.6806741573033708,3.722696629213483
e640da94-0d06-4c8b-9d25-4af52eae9014,1680.0,0.1111111111111111,0.0,0.6,0.30337078651685395,0.6666666666666667,1.0,0.4,0.5710112359550562,0.5710112359550562,3.284044943820225
0abb7971-5d78-48a5-91e8-31735d8bd97f,1500.0,0.0,0.0,0.2,0.2696629213483146,1.0,1.0,0.8,0.7408988764044945,0.7408988764044945,3.963595505617978
7e206e5d-5326-4c87-b919-83cccd5648cc,1620.0,0.0,0.0,0.2,0.29213483146067415,1.0,1.0,0.8,0.7476404494382023,0.7476404494382023,3.990561797752809
cefb0149-a5a3-41f2-8ad2-cd12ebfa54a9,1260.0,0.0,0.0,0.0,0.2247191011235955,1.0,1.0,1.0,0.7674157303370785,0.7674157303370785,4.069662921348314
b6372fcc-37a5-4f5d-a9c6-57a346417001,1620.0,0.0,0.0,0.6,0.29213483146067415,1.0,1.0,0.4,0.6676404494382022,0.6676404494382022,3.670561797752809
60de6e98-aef8-40d5-b85e-8cf897e1dd73,1380.0,0.0,0.0,0.0,0.24719101123595505,1.0,1.0,1.0,0.7741573033707865,0.7741573033707865,4.096629213483146
2771fbd9-08a0-4e70-80aa-e7916faef0fa,1500.0,0.0,0.0,0.2,0.2696629213483146,1.0,1.0,0.8,0.7408988764044945,0.7408988764044945,3.963595505617978
10c397fd-5775-4978-a7cf-0fdd8ea8ad29,3120.0,0.0,0.0,0.6,0.5730337078651685,1.0,1.0,0.4,0.7519101123595506,0.7519101123595506,4.0076404494382025
b83bd642-0532-4d65-8a96-6a2dc4d36d27,1440.0,0.0,0.0,0.0,0.25842696629213485,1.0,1.0,1.0,0.7775280898876404,0.7775280898876404,4.110112359550562
abafe0bc-3e3b-471e-94c9-097da1640f37,960.0,0.0,0.0,0.6,0.16853932584269662,1.0,1.0,0.4,0.6305617977528091,0.6305617977528091,3.5222471910112363
7e700474-e679-4ec5-9bdd-51d2b3713187,1500.0,0.0,0.0,0.2,0.2696629213483146,1.0,1.0,0.8,0.7408988764044945,0.7408988764044945,3.963595505617978
e5db2d87-ff1c-4ec0-bd95-a2bd96cae251,1680.0,0.0,0.0,0.4,0.30337078651685395,1.0,1.0,0.6,0.7110112359550561,0.7110112359550561,3.8440449438202244
d7cc9f17-5ab2-4d17-938d-7d44cae63f7e,1860.0,0.1111111111111111,0.0,0.2,0.33707865168539325,0.6666666666666667,1.0,0.8,0.661123595505618,0.661123595505618,3.644494382022472
95043c8a-805b-463d-ae08-6355322e6972,1440.0,0.0,0.0,0.2,0.25842696629213485,1.0,1.0,0.8,0.7375280898876405,0.7375280898876405,3.950112359550562
423c1c6c-2cb9-4057-9356-b054fbfc5a2c,1740.0,0.0,0.0,0.2,0.3146067415730337,1.0,1.0,0.8,0.7543820224719101,0.7543820224719101,4.017528089887641
920845cb-9365-478d-b072-d79038c036cc,1260.0,0.0,0.0,0.6,0.2247191011235955,1.0,1.0,0.4,0.6474157303370787,0.6474157303370787,3.5896629213483147
5dd648bb-af93-439f-8b9a-1e2a0289b8d8,1200.0,0.0,0.0,0.0,0.21348314606741572,1.0,1.0,1.0,0.7640449438202246,0.7640449438202246,4.056179775280898
05de2d79-fd72-4af1-96c8-cddbf479a582,2400.0,0.0,0.0,0.0,0.43820224719101125,1.0,1.0,1.0,0.8314606741573034,0.8314606741573034,4.325842696629214
1a7df920-5e98-4f92-9f35-bb8c068b6b07,2220.0,0.1111111111111111,0.0,0.0,0.4044943820224719,0.6666666666666667,1.0,1.0,0.7213483146067416,0.7213483146067416,3.8853932584269666
198f9dce-5664-4736-b7c1-b0cc4f0e3433,2280.0,0.0,0.0,0.0,0.4157303370786517,1.0,1.0,1.0,0.8247191011235955,0.8247191011235955,4.298876404494382
cdf7b455-7f17-463f-9203-d5d9ff68d07c,1860.0,0.0,0.0,0.0,0.33707865168539325,1.0,1.0,1.0,0.801123595505618,0.801123595505618,4.204494382022472
2828cc7b-9b46-47c1-92e5-2513d4d143f1,900.0,0.1111111111111111,0.0,0.4,0.15730337078651685,0.6666666666666667,1.0,0.6,0.5671910112359551,0.5671910112359551,3.2687640449438202
b294ab9c-3d68-40e6-9509-28b78b90eba6,1440.0,0.0,0.0,0.0,0.25842696629213485,1.0,1.0,1.0,0.7775280898876404,0.7775280898876404,4.110112359550562
596306ee-ac73-4c9e-a4e2-9ce723df4fed,1560.0,0.0,0.0,0.0,0.2808988764044944,1.0,1.0,1.0,0.7842696629213484,0.7842696629213484,4.1370786516853935
82e97493-7c88-4be5-8627-615eb8127434,2100.0,0.0,0.0,0.6,0.38202247191011235,1.0,1.0,0.4,0.6946067415730337,0.6946067415730337,3.778426966292135
17972848-9c42-4122-9fea-6e717f188ace,3120.0,0.3333333333333333,0.0,0.4,0.5730337078651685,0.0,1.0,0.6,0.4919101123595505,0.4919101123595505,2.967640449438202
24724deb-8567-4753-bc6a-ac1925821e22,1800.0,0.0,0.0,0.2,0.3258426966292135,1.0,1.0,0.8,0.7577528089887641,0.7577528089887641,4.031011235955056
5d9483d1-6b09-4554-aa2d-ddfda6295b0e,2400.0,0.1111111111111111,0.0,0.2,0.43820224719101125,0.6666666666666667,1.0,0.8,0.6914606741573034,0.6914606741573034,3.7658426966292136
cd33e803-906a-4e98-ba61-c61fed9636b7,2160.0,0.0,0.0,0.2,0.39325842696629215,1.0,1.0,0.8,0.7779775280898876,0.7779775280898876,4.111910112359551
db160c49-2de6-45ba-9970-1cf3daa15f1c,1560.0,0.0,0.0,0.0,0.2808988764044944,1.0,1.0,1.0,0.7842696629213484,0.7842696629213484,4.1370786516853935
6f4ed292-7b75-4da4-a1c4-51f802e6c869,1800.0,0.0,0.0,0.2,0.3258426966292135,1.0,1.0,0.8,0.7577528089887641,0.7577528089887641,4.031011235955056
959e7db7-3e37-430f-b15d-afd224a3edcd,1680.0,0.0,0.0,0.0,0.30337078651685395,1.0,1.0,1.0,0.7910112359550561,0.7910112359550561,4.164044943820224
c2a2b09b-89e1-446d-bf0c-ff68eced173f,960.0,0.1111111111111111,0.0,0.0,0.16853932584269662,0.6666666666666667,1.0,1.0,0.6505617977528091,0.6505617977528091,3.6022471910112364
67e85531-baaa-4f41-8b88-0b21bce63204,1800.0,0.0,0.0,0.2,0.3258426966292135,1.0,1.0,0.8,0.7577528089887641,0.7577528089887641,4.031011235955056
fb2f570e-0e17-41b8-802c-a62d6f650024,2520.0,0.0,0.0,0.4,0.4606741573033708,1.0,1.0,0.6,0.7582022471910111,0.7582022471910111,4.032808988764044
e24415de-8198-42ec-9733-86b9940fab9b,1260.0,0.1111111111111111,0.0,0.2,0.2247191011235955,0.6666666666666667,1.0,0.8,0.6274157303370786,0.6274157303370786,3.5096629213483146
afc66ce5-6c9d-4e40-94e5-6675fbd89631,2580.0,0.0,0.0,0.4,0.47191011235955055,1.0,1.0,0.6,0.7615730337078651,0.7615730337078651,4.046292134831461
b41b11d2-132d-431c-b98c-05df3bbfd012,3180.0,0.0,0.0,0.2,0.5842696629213483,1.0,1.0,0.8,0.8352808988764046,0.8352808988764046,4.341123595505618
04b59b26-6a3f-42a0-958c-ab9e48119bbb,1380.0,0.0,0.0,0.2,0.24719101123595505,1.0,1.0,0.8,0.7341573033707866,0.7341573033707866,3.936629213483146
a55456f1-4822-4e53-9df0-984ea93b9745,1500.0,0.1111111111111111,0.0,0.0,0.2696629213483146,0.6666666666666667,1.0,1.0,0.6808988764044944,0.6808988764044944,3.7235955056179777
502f0d99-2bd1-4a83-84f8-873555043bc9,1680.0,0.0,0.0,0.2,0.30337078651685395,1.0,1.0,0.8,0.7510112359550561,0.7510112359550561,4.004044943820224
c4dfdc69-2d2f-4080-8f2c-1a8065c0fed8,1140.0,0.0,0.0,0.2,0.20224719101123595,1.0,1.0,0.8,0.7206741573033708,0.7206741573033708,3.8826966292134832
16550bba-21af-4c29-964f-25e1937f1e13,1320.0,0.0,0.0,0.0,0.23595505617977527,1.0,1.0,1.0,0.7707865168539325,0.7707865168539325,4.08314606741573
3b072144-f324-46b0-9d68-d60c11f3412f,1860.0,0.0,0.0,0.4,0.33707865168539325,1.0,1.0,0.6,0.721123595505618,0.721123595505618,3.884494382022472
76a72487-b457-4cab-81c1-55474081384a,1200.0,0.0,0.25,0.0,0.21348314606741572,1.0,0.25,1.0,0.6140449438202247,0.6140449438202247,3.4561797752808987
eb9025a9-bb37-4643-a6da-2dc38ff9af1a,2460.0,0.0,0.0,0.2,0.449438202247191,1.0,1.0,0.8,0.7948314606741573,0.7948314606741573,4.179325842696629
42ead5fe-79b3-4e09-a8f1-d2af20153d6e,2580.0,0.0,0.0,0.2,0.47191011235955055,1.0,1.0,0.8,0.8015730337078651,0.8015730337078651,4.206292134831461
41c3772b-c9f5-4065-9592-e763ba6c1df6,1680.0,0.1111111111111111,0.0,0.2,0.30337078651685395,0.6666666666666667,1.0,0.8,0.6510112359550562,0.6510112359550562,3.6040449438202247
e2126280-0f61-4b71-a01d-f8ccd05c9f22,1020.0,0.1111111111111111,0.0,0.0,0.1797752808988764,0.6666666666666667,1.0,1.0,0.6539325842696629,0.6539325842696629,3.6157303370786518
d1f6d8b3-8793-4829-a707-979b14bd606c,2340.0,0.0,0.0,0.4,0.42696629213483145,1.0,1.0,0.6,0.7480898876404495,0.7480898876404495,3.992359550561798
ef76c1af-bfab-4c1f-a77e-6c296cf9ac18,3660.0,0.0,0.0,0.0,0.6741573033707865,1.0,1.0,1.0,0.902247191011236,0.902247191011236,4.608988764044944
e51ca8ab-5952-42d0-b613-153b4ba06bb4,1620.0,0.1111111111111111,0.0,0.2,0.29213483146067415,0.6666666666666667,1.0,0.8,0.6476404494382023,0.6476404494382023,3.5905617977528093
c1eb4390-830a-4985-9952-0ced23cfa51c,1860.0,0.2222222222222222,0.0,0.2,0.33707865168539325,0.33333333333333337,1.0,0.8,0.561123595505618,0.561123595505618,3.244494382022472
98d8e303-1544-4cb4-abaa-e57e95bd0b49,2460.0,0.0,0.0,0.6,0.449438202247191,1.0,1.0,0.4,0.7148314606741573,0.7148314606741573,3.859325842696629
194f8f0b-3385-4693-8c65-912c9a7e8aa8,1140.0,0.0,0.0,0.2,0.20224719101123595,1.0,1.0,0.8,0.7206741573033708,0.7206741573033708,3.8826966292134832
4ffd8651-f3a4-43da-9fa5-245521c8c9e5,2460.0,0.0,0.0,0.4,0.449438202247191,1.0,1.0,0.6,0.7548314606741573,0.7548314606741573,4.019325842696629
a3deb3a9-0544-4c50-869a-f723e9c2743c,2160.0,0.0,0.0,0.2,0.39325842696629215,1.0,1.0,0.8,0.7779775280898876,0.7779775280898876,4.111910112359551
4e511fc0-b6ed-4172-b1c4-64630bfa6aed,1200.0,0.1111111111111111,0.0,0.2,0.21348314606741572,0.6666666666666667,1.0,0.8,0.6240449438202247,0.6240449438202247,3.4961797752808987
2ca411ae-b5ee-41cc-90d6-d969ae7b55f6,2460.0,0.0,0.0,0.4,0.449438202247191,1.0,1.0,0.6,0.7548314606741573,0.7548314606741573,4.019325842696629
89d0e031-d76c-4555-b45d-89508e90d5a3,780.0,0.0,0.0,0.2,0.1348314606741573,1.0,1.0,0.8,0.7004494382022471,0.7004494382022471,3.8017977528089886
2261375d-9027-4308-b5dc-1ecb46395a9a,2040.0,0.1111111111111111,0.0,0.4,0.3707865168539326,0.6666666666666667,1.0,0.6,0.6312359550561798,0.6312359550561798,3.524943820224719
c2d66804-ce32-40f5-87d7-b462ff35d322,3420.0,0.0,0.0,0.4,0.6292134831460674,1.0,1.0,0.6,0.8087640449438201,0.8087640449438201,4.235056179775281
b2aeb350-863c-49ea-adb6-f20ae2557539,2820.0,0.0,0.0,0.0,0.5168539325842697,1.0,1.0,1.0,0.8550561797752809,0.8550561797752809,4.420224719101124
0a8e4a6f-5c1a-42aa-a015-a53114dd0bef,2460.0,0.0,0.0,0.4,0.449438202247191,1.0,1.0,0.6,0.7548314606741573,0.7548314606741573,4.019325842696629
27da372f-7431-45fc-bbc6-1534036bb15a,1500.0,0.0,0.0,0.4,0.2696629213483146,1.0,1.0,0.6,0.7008988764044944,0.7008988764044944,3.8035955056179778
b767c90e-0b32-478c-ae04-2ddcd4329e38,2580.0,0.0,0.0,0.2,0.47191011235955055,1.0,1.0,0.8,0.8015730337078651,0.8015730337078651,4.206292134831461
6f1b44f9-0603-4b2e-9d89-c10381587097,900.0,0.0,0.0,0.2,0.15730337078651685,1.0,1.0,0.8,0.7071910112359551,0.7071910112359551,3.8287640449438203
8aeafa7b-9c65-43de-9814-35c15371d736,3960.0,0.0,0.0,0.4,0.7303370786516854,1.0,1.0,0.6,0.8391011235955056,0.8391011235955056,4.356404494382023
cf528e40-decb-4158-a12a-c785b0abce0b,1920.0,0.0,0.0,0.4,0.34831460674157305,1.0,1.0,0.6,0.724494382022472,0.724494382022472,3.897977528089888
