Participant ID,dataset,persona_cluster,fear_index,PRI_Score,cosine_similarity,economic_job_loss_fear,surveillance_control_fear,social_isolation_fear,safety_security_fear,cultural_values_fear,technology_dependence_fear,response_length_norm
4951fb5d-9c82-4d57-ac94-4b92793fdd59,GD1,0,0.060844304021562316,0.2835888694466858,0.7,0.0,0.0,0.0,0.0,0.0,0.3650658241293739,0.025444071051368217
f3dbcd31-c79a-4bfe-b5f0-cc20ef8ba955,GD1,2,0.035667769391604515,0.20120315089141463,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.0,0.017762842054728757
2cd5d712-734d-4566-919f-10768aa27f62,GD1,0,0.03495235197965395,0.282045106808782,0.7,0.0,0.2097141118779237,0.0,0.0,0.0,0.0,0.13394143062890063
603496a2-512f-452b-8c92-9d38730ff0a4,GD1,1,0.0,0.05464781707779405,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0628900624099856
7ee9251b-8d81-424e-93ec-44f43bf084d9,GD1,2,0.030148542474238402,0.2690688845657162,0.7,0.0,0.0,0.09044562742271521,0.09044562742271521,0.0,0.0,0.1214594335093615
596557d0-6563-4441-ab2a-0836c0dff16f,GD1,1,0.0,0.09863077091088036,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.12049927988478157
201dceb7-f7d1-4d8d-96a9-9aaea0087c7e,GD1,1,0.0,0.0026453444719191205,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0028804608737397984
f83b524b-3466-4af8-9fe2-aef0b52510b5,GD1,1,0.0,0.005277544381498352,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.005760921747479597
6b6ef639-6778-42b3-bced-c2496558f72d,GD1,1,0.0,0.05464781707779405,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0628900624099856
964071d7-c33e-4d93-92e0-e2d543f957ae,GD1,1,0.0,0.03785460444052164,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04272683629380701
65adf924-69fa-452d-adda-ae73bde5f8c7,GD1,1,0.0,0.007460940704187259,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00816130580892943
fda10e99-e940-4646-ba4a-94f66c657fe9,GD1,4,0.060844304021562316,0.2723270687989859,0.7,0.0,0.0,0.0,0.0,0.3650658241293739,0.0,0.01056168987037926
57cb4af4-69c2-4adc-a2e1-d1fdec501ad9,GD1,1,0.0,0.04753732030267981,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0542486797887662
2aee6b49-c23b-4985-9973-d6a4cb7d9409,GD1,0,0.060844304021562316,0.2814345766445467,0.7,0.0,0.3650658241293739,0.0,0.0,0.0,0.0,0.02256361017762842
93b0ccb6-25e9-4e0d-a130-06fc75cd2e34,GD1,1,0.0,0.07184544117500795,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.08449351896303409
2070eb8f-4d9c-49a5-983a-b3c3f9323ebb,GD1,1,0.0,0.0057149603112372415,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.006240998559769563
6077c8b3-400a-4c68-9a1c-46a53396c5e2,GD1,0,0.09947845933308942,0.4397377238260082,0.7,0.0,0.3828641396489095,0.0,0.0,0.0,0.2140066163496271,0.02160345655304849
74d7d86a-72b4-4299-8984-4b26d5f56ff8,GD1,2,0.035667769391604515,0.20238208786768158,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.0,0.019203072491598656
77d2bebd-4b1f-41e9-9fa8-0f507acea72a,GD1,1,0.0,0.02543213616347702,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.028324531925108018
5d3dad6c-1cbb-48b3-b682-46c133592464,GD1,3,0.07620831059567527,0.43191572045736054,0.7,0.0,0.0,0.22043674648485995,0.23681311708919167,0.0,0.0,0.08449351896303409
8f50f266-3c2e-4994-8b6f-4a3205de43c0,GD1,0,0.12168860804312463,0.4962508316082571,0.7,0.0,0.0,0.3650658241293739,0.0,0.0,0.3650658241293739,0.023043686989918388
28955341-82f8-444d-b371-b65f695cbcd9,GD1,2,0.038256943391923884,0.2592408514464594,0.7,0.0,0.0,0.2295416603515433,0.0,0.0,0.0,0.08113298127700432
38f2efa8-6ffe-446a-a5c0-2cbc41c46051,GD1,0,0.10700330817481356,0.5167533826987438,0.7,0.0,0.2140066163496271,0.2140066163496271,0.0,0.0,0.2140066163496271,0.008641382621219395
cc93846e-3890-4b07-81b1-b4cf42289546,GD1,0,0.13251362002176995,0.6159763271217813,0.7,0.0,0.2650272400435399,0.2650272400435399,0.0,0.0,0.2650272400435399,0.04800768122899664
6285b66b-fc3f-40f0-a378-6498027b6e93,GD1,1,0.0,0.019090433547425466,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02112337974075852
c40cee6f-5dbe-457d-8fec-4ee8c2050e25,GD1,2,0.05012007791193713,0.2625034256271279,0.7,0.0,0.0,0.3007204674716228,0.0,0.0,0.0,0.033605376860297645
5b49980e-c2f2-415d-b016-5ce936b5a51c,GD1,1,0.0,0.016101664686991653,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.017762842054728757
4fdfb61f-20e5-4059-a768-303662ae4b12,GD1,1,0.0,0.035398252013280396,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.039846375420067214
badcfef5-1005-439b-b6ea-16ae2455e350,GD1,1,0.0,0.012231826987994843,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01344215074411906
2e8511b8-d514-4b04-a563-0fab20274b46,GD1,2,0.060844304021562316,0.2885674714433714,0.7,0.0,0.0,0.3650658241293739,0.0,0.0,0.0,0.03216514642342775
dca43f28-9303-4c69-b235-0164da8b544f,GD1,0,0.12168860804312463,0.49220478381137955,0.7,0.0,0.3650658241293739,0.0,0.0,0.0,0.3650658241293739,0.01728276524243879
fa5b87e2-76f8-4182-9abb-9c9752e193f4,GD1,2,0.035667769391604515,0.1944585686613025,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.0,0.009601536245799328
91ac6d28-3420-4e17-913c-c8be491adec4,GD1,0,0.12168860804312463,0.48742730738719126,0.7,0.0,0.3650658241293739,0.0,0.0,0.0,0.3650658241293739,0.01056168987037926
3c862771-c11b-4dc2-b311-9f074a547b44,GD1,1,0.0,0.021213885489716613,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.023523763802208355
be7c7ab6-e315-48a1-a04a-73ddc09fe0f7,GD1,2,0.060844304021562316,0.2828721391409829,0.7,0.0,0.0,0.3650658241293739,0.0,0.0,0.0,0.024483917426788286
1f6b0708-5a87-4203-bb6e-279957d82cca,GD1,0,0.1175453508205387,0.5604774814597381,0.7,0.0,0.2140066163496271,0.2772588722239781,0.0,0.0,0.2140066163496271,0.028324531925108018
4ecd17b7-38fe-49a8-86fa-f5e52716fcec,GD1,0,0.07133553878320903,0.3712281790585074,0.7,0.0,0.2140066163496271,0.0,0.0,0.0,0.2140066163496271,0.022083533365338453
48795bb0-554e-44f6-ade4-0c4d40ba2d4b,GD1,2,0.035667769391604515,0.2035576145370422,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.0,0.020643302928468554
cc122621-7fea-4379-a838-eb732a0199c6,GD1,1,0.0,0.015244331101971436,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.016802688430148822
4597efd2-c928-4c82-b6e7-021f3ca560d9,GD1,2,0.05139063089955161,0.2711427862162787,0.7,0.30834378539730967,0.0,0.0,0.0,0.0,0.0,0.040326452232357174
22a65713-f44e-4ee1-b1d2-3ec8b0ac196d,GD1,0,0.054740924508569704,0.3170916674416823,0.7,0.0,0.1642227735257091,0.0,0.0,0.0,0.1642227735257091,0.03216514642342775
2fad1377-6af7-4d0a-8236-3f4a3114e2f3,GD1,0,0.13217984280477135,0.5843994330922664,0.7,0.0,0.2140066163496271,0.3650658241293739,0.0,0.0,0.2140066163496271,0.024483917426788286
4309b4de-d26e-44c5-a1be-75055ad0596a,GD1,0,0.07612208486871276,0.4776762906772424,0.7,0.0,0.07245633767933243,0.1843584537092641,0.0,0.0,0.19991771782368006,0.12049927988478157
2d3c4ca2-fac1-4c12-9556-62e2f7a12eb1,GD1,1,0.0,0.013094416906031584,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.014402304368698993
b54dbce6-02c7-4437-a89c-3671bd2c786d,GD1,2,0.03818908315008259,0.3436370116676351,0.7,0.0,0.0,0.16696567724271552,0.0,0.06216882165778004,0.0,0.19251080172827653
1fda5fb1-049c-4ae8-969d-6d3b28305d3e,GD1,1,0.0,0.053864233364191924,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.06192990878540566
6d962451-9434-44d6-ad25-f8d0a0cce0ed,GD1,1,0.0,0.020789956600867705,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.023043686989918388
383524cd-2163-4264-a04f-560554e7be0d,GD1,2,0.060844304021562316,0.27636029830649944,0.7,0.3650658241293739,0.0,0.0,0.0,0.0,0.0,0.01584253480556889
c3810b78-90a2-441b-8451-edbd22b1bd27,GD1,2,0.04684845977569863,0.2657972345722479,0.7,0.0,0.0,0.2810907586541918,0.0,0.0,0.0,0.050888142102736435
9a1f8dbd-5d20-41ce-bf30-f93878ba7a00,GD1,2,0.07217888900477219,0.30012715329154743,0.7,0.0,0.0,0.43307333402863313,0.0,0.0,0.0,0.018242918867018725
72cbd495-3995-4968-badc-9bdc8233e7f3,GD1,1,0.0,0.04513817112670411,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0513682189150264
5d6a8f72-05b6-4f48-968b-203d6c61f240,GD1,1,0.0,0.029611894143097197,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.033125300048007685
8ea76ac7-a6ea-4cf1-951e-a0bb443f624d,GD1,1,0.0,0.04793577486219838,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.05472875660105617
7ada7e1d-1c28-481c-84c7-179788a5ac9f,GD1,2,0.0478613270814002,0.2645717907270992,0.7,0.0,0.0,0.2871679624884012,0.0,0.0,0.0,0.04512722035525684
77854f62-873d-451c-bca5-26ad853f917a,GD1,2,0.035667769391604515,0.19525765714753787,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.0,0.01056168987037926
84a176ae-1fdd-4ac9-b410-d1a4a2147a0e,GD1,2,0.054301608967024705,0.2739247850019481,0.7,0.0,0.0,0.3258096538021482,0.0,0.0,0.0,0.033605376860297645
3ce34eed-e041-4f27-b678-438511db5d43,GD1,2,0.035667769391604515,0.2043393995736213,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.0,0.02160345655304849
b7b8caac-1f19-4c5b-8a9e-ef8b0befd875,GD1,1,0.0,0.02543213616347702,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.028324531925108018
765736b3-9efe-478b-99e1-201deddc5b59,GD1,1,0.0,0.007024998895277777,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.007681228996639462
3557e96d-3b35-48ed-bb85-ab2f40a9a9dd,GD1,2,0.046209812037329684,0.26525933057287815,0.7,0.2772588722239781,0.0,0.0,0.0,0.0,0.0,0.052808449351896304
edbbcfae-682a-44aa-973a-865fa622f3e6,GD1,0,0.09789639245103525,0.4591857333225166,0.7,0.29368917735310573,0.0,0.0,0.0,0.0,0.29368917735310573,0.037926068170907344
88171568-e996-4ba5-8bd8-597c3cbd3033,GD1,2,0.054301608967024705,0.268850579580986,0.7,0.0,0.0,0.3258096538021482,0.0,0.0,0.0,0.02688430148823812
9ff9fda8-a931-43c4-b805-3d6ce57436c9,GD1,2,0.07217888900477219,0.2945105258688824,0.7,0.0,0.0,0.43307333402863313,0.0,0.0,0.0,0.01056168987037926
3732e591-05d0-4797-b866-94d9c453769b,GD1,2,0.060844304021562316,0.28179447923781076,0.7,0.3650658241293739,0.0,0.0,0.0,0.0,0.0,0.023043686989918388
373447d7-2bfd-45d9-84e9-d7923edd47b9,GD1,2,0.01685161888883823,0.243637394593075,0.7,0.0,0.05055485666651469,0.0,0.0,0.0,0.05055485666651469,0.19635141622659624
4b3e7404-040c-45ae-a885-7b074e2aaba3,GD1,2,0.04684845977569863,0.2607912914766459,0.7,0.0,0.0,0.2810907586541918,0.0,0.0,0.0,0.044167066730676906
d81c50e5-c25c-4c12-a145-1a9bd7c48113,GD1,1,0.0,0.013955508760490098,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.015362457993278924
5921759b-6d93-4d2b-8712-b3c559d5263e,GD1,1,0.0,0.04312788197462703,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04896783485357657
f6c08563-2c23-4f4a-9af9-fb0c2aa11186,GD1,2,0.06381068994148491,0.2845913152359159,0.7,0.3828641396489095,0.0,0.0,0.0,0.0,0.0,0.018242918867018725
f0d48a42-4058-4b2e-b90e-70dc562f0357,GD1,1,0.0,0.027108677526885786,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.030244839174267884
b1adb897-5b75-4a36-82ee-4b04c77b9c6a,GD1,2,0.03626951946897312,0.2613539062754884,0.7,0.0,0.0,0.2176171168138387,0.0,0.0,0.0,0.09457513202112337
3a42a37a-2bce-4497-970c-7be15f4a21ea,GD1,2,0.03537689522575074,0.2609750296881533,0.7,0.0,0.0,0.21226137135450446,0.0,0.0,0.0,0.09889582333173308
9a2e144d-fb1d-4f99-bef7-362212f6e876,GD1,1,0.0,0.022483381980527135,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.024963994239078253
1c60335d-6ec9-4a13-a54c-99ae0b628798,GD1,1,0.0,0.01266330901632054,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.013922227556409025
ba772377-dcd0-4fb3-ad92-dafee53f3bd9,GD1,3,0.024438951146557118,0.17565069990370238,0.7,0.0,0.0,0.0,0.1466337068793427,0.0,0.0,0.04560729716754681
8ff3ba2f-b057-4b06-a68c-1aa89720a136,GD1,2,0.035667769391604515,0.20511966175185584,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.0,0.02256361017762842
2ccaf759-9238-47b4-a688-f4dff7e1547c,GD1,2,0.0263030894821666,0.17884970758632893,0.7,0.0,0.0,0.1578185368929996,0.0,0.0,0.0,0.03888622179548728
b42e1781-7a68-4c30-a016-b4da9115aac4,GD1,2,0.03996492121330618,0.25038888716746716,0.7,0.23978952727983707,0.0,0.0,0.0,0.0,0.0,0.06048967834853577
ab5f766b-49ed-4149-8c97-b2ca1b95fa42,GD1,2,0.035667769391604515,0.19525765714753787,0.7,0.2140066163496271,0.0,0.0,0.0,0.0,0.0,0.01056168987037926
937e6015-9c77-40d9-815f-9b0a51a25d02,GD1,2,0.035667769391604515,0.20511966175185584,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.0,0.02256361017762842
8406332e-8c52-45d1-8478-62b1d0f23451,GD1,2,0.03996492121330618,0.25038888716746716,0.7,0.23978952727983707,0.0,0.0,0.0,0.0,0.0,0.06048967834853577
121bfbed-5967-4277-a51e-9622e2ddfbb5,GD1,1,0.0,0.020365646605864658,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02256361017762842
3c69c2aa-f164-4d95-b3af-6308b4f227e1,GD1,1,0.0,0.04151247720361515,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04704752760441671
cabe8976-47d5-4d2c-b0e1-3bcc3361bc6d,GD1,1,0.01924942042032069,0.1546899143624927,0.7,0.0,0.0,0.0,0.11549652252192415,0.0,0.0,0.050888142102736435
d4ebd2f3-3f97-481e-9ec6-4305485339df,GD1,1,0.02030262398863154,0.16638867479164263,0.7,0.0,0.0,0.12181574393178925,0.0,0.0,0.0,0.059049447911665866
db619bbc-f9b0-42a2-a9a2-3831fd422510,GD1,2,0.0680528543603996,0.3185347084176144,0.7,0.0,0.0,0.40831712616239757,0.0,0.0,0.0,0.0542486797887662
50ea7d4e-0b99-4505-9cfa-58f4b1ef4d24,GD1,0,0.08211138676285455,0.45410872464129226,0.7,0.0,0.1642227735257091,0.1642227735257091,0.0,0.0,0.1642227735257091,0.03840614498319731
3bff9759-ab91-4ae2-a9dc-2d82aa090aa4,GD1,1,0.0,0.04353073780513062,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04944791166586654
8ab17df5-6c25-4e55-81b1-4c13411d7cea,GD1,1,0.0,0.015244331101971436,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.016802688430148822
50dab16e-7805-4f61-a19c-84413e49e9f4,GD1,2,0.060844304021562316,0.27745322383503046,0.7,0.3650658241293739,0.0,0.0,0.0,0.0,0.0,0.01728276524243879
79d97e1d-9d15-476e-80e5-cdc5d6f9165f,GD1,1,0.0,0.028779038229243745,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03216514642342775
57554fbb-017a-461b-8bea-2e22f8831801,GD1,2,0.048948196225517625,0.25946591694594495,0.7,0.0,0.0,0.29368917735310573,0.0,0.0,0.0,0.03408545367258761
eae4f863-3870-40e2-9566-9a826a5fe1b6,GD1,2,0.052777085575405384,0.2669845250825951,0.7,0.0,0.0,0.3166625134524323,0.0,0.0,0.0,0.029764762361977917
c9b7677a-51d2-4da2-8a29-fa88e10e3810,GD1,2,0.060844304021562316,0.2741653733538915,0.7,0.0,0.0,0.3650658241293739,0.0,0.0,0.0,0.012962073931829092
d65b9636-936f-46a8-b67e-f0e09dad524a,GD1,2,0.04337816142407306,0.2544687897905039,0.7,0.0,0.0,0.2602689685444384,0.0,0.0,0.0,0.050408065290446474
18258dfb-2b04-44ed-a325-677676a55de6,GD1,2,0.03301669114777639,0.2587088198487155,0.7,0.19810014688665833,0.0,0.0,0.0,0.0,0.0,0.10897743638982237
b0a17385-51f8-4730-86a8-077ca8a20afb,GD1,2,0.060844304021562316,0.2719584081220855,0.7,0.0,0.0,0.3650658241293739,0.0,0.0,0.0,0.010081613058089293
c9e2a02e-9b99-4b12-a6ad-013ad1bbbf91,GD1,2,0.035667769391604515,0.1944585686613025,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.0,0.009601536245799328
070c4ed1-a874-4735-9c2d-0d75e7e61ac8,GD1,1,0.0,0.025851849760685493,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.028804608737397985
bffab039-6256-4dba-9769-c5fdc66c91b3,GD1,2,0.029862657820467584,0.186814389443818,0.7,0.0,0.0,0.1791759469228055,0.0,0.0,0.0,0.02928468554968795
465f7972-de16-446f-ad35-0301c9680690,GD1,2,0.060844304021562316,0.28107433325197023,0.7,0.0,0.0,0.3650658241293739,0.0,0.0,0.0,0.022083533365338453
ac0f2355-5741-438d-8d7f-9d3a193ec0c3,GD1,2,0.060844304021562316,0.2715894149576089,0.7,0.3650658241293739,0.0,0.0,0.0,0.0,0.0,0.009601536245799328
4040ffdc-26b6-4fcb-bc70-507374a18aa9,GD1,3,0.05120247506663924,0.2770115162597675,0.7,0.0,0.0,0.0,0.3072148503998354,0.0,0.0,0.04896783485357657
9422df0f-8484-473f-b526-bf67628b2182,GD1,0,0.060844304021562316,0.26936849230145754,0.7,0.0,0.3650658241293739,0.0,0.0,0.0,0.0,0.00672107537205953
1ab6487d-deb5-456c-bde5-5f9b668f39e3,GD1,1,0.0,0.01136774203177508,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.012481997119539127
86f3029b-59fb-45e2-bf27-83bf7c11b36f,GD1,0,0.12168860804312463,0.4843240094442267,0.7,0.0,0.3650658241293739,0.0,0.0,0.0,0.3650658241293739,0.006240998559769563
20c24b46-71b4-4844-b81d-2711a44c6335,GD1,3,0.10899428858963219,0.5781731275453071,0.7,0.2233592221507094,0.0,0.20724728723637426,0.2233592221507094,0.0,0.0,0.08497359577532405
496f585a-74e2-4393-a82f-1b2e5d21373e,GD1,2,0.035667769391604515,0.2089980311705924,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.0,0.027364378300528083
a35d6a65-e33b-4134-9604-296b72788ebe,GD1,0,0.09447744967484273,0.4988030995438096,0.7,0.0,0.137147927533475,0.29256884298210645,0.0,0.0,0.137147927533475,0.059049447911665866
dec62ddb-6ff1-471b-b770-1be5147d1e7e,GD1,2,0.06905224543985888,0.37924789126121783,0.7,0.0,0.10986122886681098,0.3044522437723423,0.0,0.0,0.0,0.06529044647143543
bfc61888-a3cc-48e3-a8cc-ae0b57eacb80,GD1,1,0.0,0.008331715384246532,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.009121459433509362
150a305d-22c9-4009-9bb0-d89bf1a01f08,GD1,1,0.0,0.02752684797958756,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.030724915986557848
1f8d9935-c58c-47f6-8c13-da088d406ec7,GD1,1,0.0,0.030443196905004376,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03408545367258761
4a4e9cec-4b23-4839-889c-0e716d2a7615,GD1,2,0.060844304021562316,0.27999156137600356,0.7,0.0,0.0,0.3650658241293739,0.0,0.0,0.0,0.020643302928468554
6ae036ca-6b45-49e4-8d7c-27e348c7ddc4,GD1,1,0.0,0.018664602697453375,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.020643302928468554
76b5d069-d095-448c-98e3-cb55764cba96,GD1,2,0.04337816142407306,0.25339007637665467,0.7,0.0,0.0,0.2602689685444384,0.0,0.0,0.0,0.04896783485357657
1c76a043-64cd-4a90-8ae2-779b9d55abf6,GD1,1,0.0,0.006152008304167783,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00672107537205953
fc09cf4c-5b2d-4ba7-831d-1f94ea06a4c2,GD1,1,0.0,0.024170687117428206,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02688430148823812
5dbf9dec-9396-4365-8543-5ad9f08f7c29,GD1,3,0.10324980519254233,0.4712997213585669,0.7,0.0,0.0,0.29368917735310573,0.3258096538021482,0.0,0.0,0.03840614498319731
adda960d-e354-4290-a3db-55672b63fda7,GD1,1,0.0,0.023327800977482657,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.025924147863658185
3a5e7ce6-5b54-4889-81a4-b70d1782435f,GD1,1,0.0,0.013955508760490098,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.015362457993278924
eab12621-7fb9-4c15-956c-6ea5dfcd305a,GD1,0,0.054301608967024705,0.2721206412638183,0.7,0.0,0.3258096538021482,0.0,0.0,0.0,0.0,0.031204992798847815
955b5433-ead5-4b49-9b3f-9252df8f0ee2,GD1,1,0.0,0.026690120781287883,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.029764762361977917
08c3fac6-08a9-43c4-9468-31673624e0e3,GD1,1,0.0,0.01823839253229596,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.020163226116178587
081fc272-5ed3-4e92-89a3-1a050eae568a,GD1,2,0.09651207341316682,0.43127325697849495,0.7,0.2140066163496271,0.0,0.3650658241293739,0.0,0.0,0.0,0.016802688430148822
f4bffb8f-650b-4f34-ac72-c24df7f7ab7b,GD1,1,0.0,0.11226435850883937,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1401824291886702
2b40cfae-f850-4a09-9794-1cdd5d8c5e72,GD1,1,0.0,0.05892843551238456,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.06817090734517522
c68ea86e-8721-4352-b89f-5e01cb9eca74,GD1,1,0.023617766996444068,0.17179517380034526,0.7,0.0,0.0,0.14170660197866441,0.0,0.0,0.0,0.04560729716754681
a3983a17-5a8f-465e-b70a-9dc1c1c8645c,GD1,0,0.07217888900477219,0.29627428937315725,0.7,0.0,0.43307333402863313,0.0,0.0,0.0,0.0,0.012962073931829092
43e3955a-f2a1-4eac-819e-2d9239293b11,GD1,2,0.035667769391604515,0.1976459764667734,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.0,0.01344215074411906
df910b5a-e26c-46fc-9aa7-bc63cd776158,GD1,2,0.05139063089955161,0.2646360207882352,0.7,0.0,0.0,0.30834378539730967,0.0,0.0,0.0,0.03168506961113778
4343a7dc-5ff7-4825-8d2f-b7d1a3ee48fe,GD1,2,0.029862657820467584,0.18328369489941454,0.7,0.1791759469228055,0.0,0.0,0.0,0.0,0.0,0.024963994239078253
e3433267-78d3-47fb-bb1b-ecc0186e1b38,GD1,1,0.0,0.012231826987994843,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01344215074411906
fa7dbe8d-8900-4e64-a870-f7eed02c7493,GD1,1,0.0,0.02752684797958756,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.030724915986557848
d393b6fa-ffc9-41c4-965e-a4168aca8f1d,GD1,2,0.04590058857240056,0.26430312837695513,0.7,0.2754035314344033,0.0,0.0,0.0,0.0,0.0,0.052808449351896304
f76c996e-055d-4d96-9711-46b2cc3552cd,GD1,1,0.0,0.003963092952431268,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0043206913106096975
a5418aa1-695c-44d6-b604-51d1c8f64f34,GD1,1,0.0,0.023327800977482657,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.025924147863658185
708308a0-1d82-4cdc-9e9d-1b277b29ed14,GD1,2,0.04590058857240056,0.26002304602151494,0.7,0.0,0.0,0.2754035314344033,0.0,0.0,0.0,0.04704752760441671
699716ca-1546-48fb-bc78-484b2e4c6a82,GD1,1,0.0,0.008766547473101488,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.009601536245799328
1904d983-c957-48f6-8dda-477fb4686eac,GD1,1,0.0,0.036628199833645445,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04128660585693711
976aea78-337e-45f1-928f-ce9e4c090747,GD1,1,0.0,0.020789956600867705,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.023043686989918388
aa8bbe8b-081c-4df5-93d8-dfa2811256e0,GD1,0,0.07133553878320903,0.37420189401139065,0.7,0.0,0.2140066163496271,0.0,0.0,0.0,0.2140066163496271,0.025924147863658185
defe9f78-534e-4680-aad1-c11078f8959d,GD1,3,0.060844304021562316,0.27122008963617333,0.7,0.0,0.0,0.0,0.3650658241293739,0.0,0.0,0.009121459433509362
a81318ca-0f7d-4efe-8434-81a78c4ae606,GD1,1,0.0,0.06008730566764335,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.06961113778204513
525d9604-e51b-42b3-8237-f6358f160f26,GD1,1,0.027370462254284852,0.17900371922955574,0.7,0.0,0.1642227735257091,0.0,0.0,0.0,0.0,0.033125300048007685
d9c569f3-ab2a-462d-bb91-81e9d5efad7e,GD1,2,0.035667769391604515,0.1976459764667734,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.0,0.01344215074411906
0b3fb90f-b0e2-4652-8120-c484d386f059,GD1,2,0.03880301066971682,0.2658747291092721,0.7,0.0,0.0,0.23281806401830094,0.0,0.0,0.0,0.08785405664906384
81e14cdf-f51d-4eec-a5e7-0bdb894d181c,GD1,1,0.0,0.027944631803652614,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.031204992798847815
b9ec9beb-23b9-4d88-9f68-34622564ee0b,GD1,2,0.04283733958493254,0.27016836896743035,0.7,0.0,0.0,0.25702403750959524,0.0,0.0,0.0,0.07441190590494479
e0fca0f2-209a-4b28-beee-2bbfbf3315f5,GD1,1,0.0,0.04029675119687019,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04560729716754681
62268789-9dd4-42fe-9e2d-e2f94294b91c,GD1,4,0.07133553878320903,0.3636864338339061,0.7,0.0,0.0,0.2140066163496271,0.0,0.2140066163496271,0.0,0.012481997119539127
08e767f0-28cd-4cd9-b004-f22d944582ed,GD1,1,0.02215226578799903,0.16861814540088388,0.7,0.0,0.0,0.1329135947279942,0.0,0.0,0.0,0.050408065290446474
9fed020a-4b51-46e2-ac29-29bcf6bcf920,GD1,0,0.09651207341316682,0.43761740373766306,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.3650658241293739,0.025444071051368217
